1.100000,200.000000,0.432813,162.190129
1.100000,200.000000,0.435938,162.190129
1.100000,200.000000,0.439063,161.001433
1.100000,200.000000,0.440625,161.001433
1.100000,200.000000,0.442188,160.407085
1.100000,200.000000,0.445312,160.407085
1.100000,200.000000,0.448438,159.812737
1.100000,200.000000,0.450000,159.218389
1.100000,200.000000,0.451563,159.218389
1.100000,200.000000,0.454688,159.218389
1.100000,200.000000,0.456250,159.218389
1.100000,200.000000,0.459375,159.218389
1.100000,200.000000,0.460938,158.624041
1.100000,200.000000,0.464063,158.624041
1.100000,200.000000,0.467188,157.435346
1.100000,200.000000,0.468750,157.435346
1.100000,200.000000,0.470313,157.435346
1.100000,200.000000,0.473438,157.435346
1.100000,200.000000,0.476563,156.840998
1.100000,200.000000,0.478125,156.840998
1.100000,200.000000,0.479688,156.840998
1.100000,200.000000,0.482813,156.840998
1.100000,200.000000,0.484375,156.246650
1.100000,200.000000,0.485938,155.652302
1.100000,200.000000,0.487500,155.652302
1.100000,200.000000,0.489063,155.652302
1.100000,200.000000,0.492188,155.652302
1.100000,200.000000,0.493750,155.652302
1.100000,200.000000,0.498438,155.057954
1.100000,200.000000,0.501923,155.057954
1.100000,200.000000,0.503846,155.057954
1.100000,200.000000,0.507692,155.057954
1.100000,200.000000,0.509615,155.057954
1.100000,200.000000,0.513462,153.869258
1.100000,200.000000,0.515385,153.869258
1.100000,200.000000,0.519231,153.869258
1.100000,200.000000,0.521154,153.274910
1.100000,200.000000,0.525000,153.274910
1.100000,200.000000,0.528846,152.680562
1.100000,200.000000,0.530769,152.086214
1.100000,200.000000,0.532692,152.086214
1.100000,200.000000,0.538462,151.491866
1.100000,200.000000,0.542308,151.491866
1.100000,200.000000,0.544231,151.491866
1.100000,200.000000,0.548077,151.491866
1.100000,200.000000,0.550000,151.491866
1.100000,200.000000,0.551923,150.897518
1.100000,200.000000,0.553846,150.303170
1.100000,200.000000,0.555769,149.795122
1.100000,200.000000,0.559615,149.795122
1.100000,200.000000,0.563462,149.376927
1.100000,200.000000,0.565385,148.958732
1.100000,200.000000,0.567308,148.958732
1.100000,200.000000,0.569231,148.540537
1.100000,200.000000,0.571154,148.540537
1.100000,200.000000,0.573077,148.540537
1.100000,200.000000,0.576923,148.540537
1.100000,200.000000,0.580769,147.704147
1.100000,200.000000,0.582692,147.704147
1.100000,200.000000,0.584615,147.704147
1.100000,200.000000,0.588462,147.704147
1.100000,200.000000,0.590385,147.285952
1.100000,200.000000,0.594231,147.285952
1.100000,200.000000,0.596154,147.285952
1.100000,200.000000,0.602703,146.867757
1.100000,200.000000,0.605405,146.449562
1.100000,200.000000,0.608108,146.449562
1.100000,200.000000,0.610811,146.449562
1.100000,200.000000,0.613514,146.031367
1.100000,200.000000,0.616216,146.031367
1.100000,200.000000,0.618919,146.031367
1.100000,200.000000,0.624324,146.031367
1.100000,200.000000,0.629730,145.613172
1.100000,200.000000,0.632432,145.194977
